session,avg_DU.key1.key1,std_DU.key1.key1,med_DU.key1.key1,skew_DU.key1.key1,kurt_DU.key1.key1,q25_DU.key1.key1,q75_DU.key1.key1,iqr_DU.key1.key1,avg_DD.key1.key2,std_DD.key1.key2,med_DD.key1.key2,skew_DD.key1.key2,kurt_DD.key1.key2,q25_DD.key1.key2,q75_DD.key1.key2,iqr_DD.key1.key2,avg_UD.key1.key2,std_UD.key1.key2,med_UD.key1.key2,skew_UD.key1.key2,kurt_UD.key1.key2,q25_UD.key1.key2,q75_UD.key1.key2,iqr_UD.key1.key2,avg_UU.key1.key2,std_UU.key1.key2,med_UU.key1.key2,skew_UU.key1.key2,kurt_UU.key1.key2,q25_UU.key1.key2,q75_UU.key1.key2,iqr_UU.key1.key2,rhythm_mean,rhythm_std,rhythm_max,pause_ratio,avg_pause,std_pause
p050_s1,0.10732731213872831,0.059644126018393,0.097,17.101332948656037,560.2307072988493,0.08,0.119,0.03899999999999999,0.30649024566473987,0.23331623437466162,0.219,1.840981176968872,4.3331269382282045,0.159,0.381,0.222,0.19916293352601153,0.23383262620907658,0.121,1.6247561373294652,2.6108511382590214,0.048,0.273,0.22500000000000003,0.30457984104046243,0.23159853858838425,0.2195,1.6738230645867866,2.6103104441638783,0.152,0.382,0.23,-6.0354174195878905e-05,0.32571409354517467,2.021,0.015647226173541962,1.2553636363636365,0.8603178993542212
p050_s2,0.10832241014799154,0.04464587777889294,0.099,4.1704313190424775,36.74701751221845,0.083,0.122,0.03899999999999999,0.29218357998590555,0.2168070960494655,0.215,1.6857209321926696,2.806917784480529,0.154,0.359,0.205,0.18386116983791403,0.22196841170115772,0.112,1.6289223008094544,2.681997348690559,0.038,0.25775000000000003,0.21975000000000003,0.2907110641296688,0.21876913593746572,0.211,1.6461531443061386,2.547224791447233,0.146,0.36375,0.21775000000000003,0.00011632005639760322,0.3045483973618974,1.416,0.009769713886950453,1.0635714285714286,0.7950566915995002
p051_s1,0.08310502754820936,0.02891028779801369,0.08,4.59712384288788,35.00656159278751,0.072,0.088,0.016,0.2260055096418733,0.17597339666347356,0.168,1.8545829965575482,3.802073279544744,0.12,0.264,0.14400000000000002,0.1429004820936639,0.17412576421326337,0.096,1.8345899205424336,3.8060227843950702,0.04,0.169,0.129,0.22536949035812676,0.17710451667514726,0.168,1.902703759639389,3.8016851152512556,0.1175,0.256,0.1385,-2.755769893213814e-06,0.24259050037214439,1.088,0.008535336292249915,1.47648,0.9025164873840256
p051_s2,0.08639323539460197,0.028205166061785168,0.08,4.954396372392675,48.379706479802756,0.072,0.096,0.024000000000000007,0.23018517253160234,0.1713483911313925,0.176,1.868057237174613,4.019253526671314,0.12,0.272,0.15200000000000002,0.14379193713700034,0.17101087170242255,0.096,1.8328398235216725,4.015785420412659,0.04,0.184,0.144,0.22956440040997605,0.1754523614193118,0.176,1.8735224933281052,3.9356210168175902,0.12,0.272,0.15200000000000002,5.297334244702637e-05,0.23319890271172108,1.072,0.011482607227288078,1.2036470588235293,0.6807159280405131
p052_s1,0.08478191681735985,0.06056209133006853,0.08,22.40302937215031,692.9991108757805,0.072,0.088,0.016,0.1767855334538879,0.13340405363670393,0.152,4.077130168415783,41.028074441115066,0.107,0.192,0.085,0.09200361663652802,0.11772839057396878,0.073,1.9961151741269674,6.156374751371567,0.024,0.112,0.088,0.17413128390596744,0.11814010645706277,0.152,2.2271017211640114,6.466238966940242,0.104,0.192,0.08800000000000001,0.00010057887120115767,0.17809261363137902,2.344,0.010025062656641603,1.15625,0.42443876886839466
p052_s2,0.08516672668347136,0.07165389095102344,0.08,24.660444687624896,784.3049787310589,0.072,0.088,0.016,0.16869499459848758,0.1257462974187353,0.152,6.275183495333084,98.37135750922349,0.104,0.192,0.08800000000000001,0.08352826791501622,0.10336030451707601,0.072,1.682697460261613,6.246189858669698,0.024,0.112,0.088,0.16571948145480733,0.1029065227381499,0.152,2.046252851084692,6.060392789479607,0.104,0.192,0.08800000000000001,-1.7291066282420664e-05,0.17088622743496804,2.6639999999999997,0.0064400715563506265,0.8160555555555555,0.8182547045009326
p053_s1,0.09713807024626564,0.04986304529632709,0.09,14.155684714482284,338.29957251620544,0.078,0.105,0.026999999999999996,0.3540859911182882,0.3458483981851109,0.219,2.573409300675395,7.925001346864784,0.147,0.425,0.278,0.2569479208720226,0.3418364898928755,0.125,2.586884066026349,8.062759999700344,0.058,0.327,0.269,0.3519786031489705,0.34286471192685586,0.216,2.6387504707343936,8.335243480543701,0.153,0.419,0.266,0.0003121970920840068,0.5193002863738547,2.3289999999999997,0.01393312101910828,2.4937428571428573,1.4282162948496104
p053_s2,0.09159157212317666,0.05271227942546775,0.082,10.970381594066158,189.91653700092905,0.073,0.098,0.02500000000000001,0.3805178282009724,0.38037411540801613,0.22,2.0217745265234552,4.160248980052797,0.139,0.445,0.306,0.2889262560777958,0.37487549774316703,0.1315,2.0616356580098247,4.386432295674483,0.06,0.3505,0.2905,0.37688168557536467,0.37694921471592774,0.211,2.0890246396928354,4.447091224872667,0.146,0.434,0.28800000000000003,-0.0005431698419132553,0.571519436428021,2.4080000000000004,0.01437699680511182,1.8308888888888886,1.6610956758851803
p054_s1,0.1371389680278569,0.052429654081526285,0.132,1.075357928466003,3.3116191315638863,0.099,0.165,0.066,0.28459702437480217,0.22568960552307563,0.2,1.891204776907855,3.662012792467812,0.143,0.344,0.20099999999999998,0.14745805634694525,0.2342945998988765,0.08,1.6866240429977357,3.0406954026225446,-0.013,0.2145,0.2275,0.283775561886673,0.23325178324834647,0.208,1.7752325647990852,3.2597757791796287,0.1305,0.355,0.22449999999999998,3.229892336922109e-05,0.31654341002838304,1.4289999999999998,0.0128125,1.542951219512195,1.0550271785887677
p054_s2,0.15149426063470628,0.06389688372400507,0.144,7.655378191993571,189.929691404067,0.114,0.181,0.06699999999999999,0.2957015530047265,0.22733849671968992,0.215,2.1498908280059514,6.643946334606591,0.154,0.361,0.207,0.14420729237002028,0.2315605811493611,0.085,1.7072053725766938,3.4984245214465517,-0.015,0.2195,0.2345,0.29429237002025654,0.23401117029234814,0.225,1.7372366674263113,3.430340206601186,0.133,0.38,0.247,0.00015771698750422156,0.32601822173066924,2.36,0.009364548494983277,1.1092142857142857,0.830821162605289
p055_s1,0.13111942613416055,0.055003990890318356,0.121,2.1226536827509053,11.738756645532856,0.096,0.152,0.055999999999999994,0.23351841799146952,0.15544292351839215,0.184,2.1103756183619113,5.8611278058456335,0.144,0.264,0.12000000000000002,0.10239899185730902,0.16279350853175042,0.072,1.7343730433687972,4.5822864904366645,0.01,0.141,0.13099999999999998,0.2321244668476153,0.16213016738798333,0.196,1.8852091074280335,4.6864725879123865,0.131,0.276,0.14500000000000002,-1.5515903801396702e-05,0.22091397300206644,1.178,0.012255840674071237,1.2057812499999998,0.7600080531990562
p055_s2,0.12700217233888486,0.06193228177659648,0.113,3.109660471112969,27.190755514894697,0.087,0.15,0.063,0.22461332367849382,0.14832944114353172,0.18,1.820281178828882,5.140378742104513,0.139,0.255,0.11599999999999999,0.09761115133960899,0.15475889118675423,0.073,1.4814515803463622,3.9302920080476467,0.01025,0.142,0.13174999999999998,0.22273569876900792,0.15245588987080913,0.191,1.7710753877555074,4.847534584855009,0.122,0.27,0.14800000000000002,0.00010394784498370247,0.20874982832253966,1.1520000000000001,0.008258527827648115,1.014,0.8989257730505592
p056_s1,0.06845588235294117,0.03663288012939188,0.063,11.246311232628596,195.49684893253254,0.057,0.073,0.015999999999999993,0.21101176470588234,0.1470583987935043,0.17,2.2695266969512446,5.856425749972827,0.128,0.221,0.093,0.14255588235294117,0.14600256281227006,0.102,2.1696194550906576,5.440471259164749,0.06,0.153,0.093,0.20935036764705883,0.14656258839158548,0.17,2.222396311686729,5.537584702825789,0.127,0.22,0.093,-2.574475910261147e-05,0.19832390003772596,1.1929999999999998,0.012345679012345678,0.9766764705882354,0.7004131560204732
p056_s2,0.06805707282913166,0.030805478165240246,0.064,11.71602102390674,237.4556994866767,0.058,0.072,0.013999999999999992,0.19965651260504202,0.12811261354879566,0.169,2.6594070252674817,9.255823738797261,0.12875,0.216,0.08725,0.13159943977591038,0.12786556830167034,0.105,2.451735939259327,7.90619162414211,0.05975,0.152,0.09225,0.1982997198879552,0.12843085726553707,0.171,2.432788940771954,7.726248951765482,0.125,0.219,0.094,-1.7863397548161137e-05,0.16788417749725196,1.0,0.012448132780082987,0.82325,0.6650214335965849
p057_s1,0.13137538580246913,0.04365076819363396,0.128,11.302076384212171,254.3294283748457,0.112,0.144,0.03199999999999999,0.17912577160493826,0.12467092021867031,0.1505,2.2443036601134296,9.173363097042879,0.101,0.213,0.11199999999999999,0.04775038580246914,0.11738357690894231,0.024,1.7666039723442923,5.211432431331382,-0.031,0.092,0.123,0.1774969135802469,0.11793517387695494,0.154,1.9915594958762726,5.896028498218552,0.101,0.217,0.11599999999999999,-1.7753763025858494e-05,0.17327963802424104,1.2939999999999998,0.012195121951219513,0.8494375000000001,0.7876917252531336
p057_s2,0.12522549019607843,0.03937020063585612,0.122,9.154315438180321,164.0048203460537,0.106,0.138,0.032000000000000015,0.18106572258533044,0.1273924241864151,0.151,1.985914284759477,6.140451320075304,0.1,0.213,0.11299999999999999,0.055840232389251995,0.1224594128993108,0.034,1.6985434557935757,4.462053313089368,-0.027,0.097,0.124,0.17986165577342048,0.12336268315156552,0.157,1.8531114778442743,4.923447479613147,0.096,0.221,0.125,0.00013512531783508937,0.17238171319197695,1.335,0.011131059245960502,0.9361290322580644,0.9351164541358999
p058_s1,0.12573424253593807,0.03948519339178966,0.129,6.214237568209931,107.73718774910765,0.109,0.136,0.02700000000000001,0.25164983413195724,0.16672826114346612,0.196,1.7077828242958657,2.9107846865731846,0.135,0.304,0.16899999999999998,0.12591559159601917,0.16958710691043902,0.082,1.6310204558801316,2.819265738433531,0.02,0.18,0.16,0.2506542572797641,0.17037658219849247,0.202,1.6325184438392029,3.011811509406205,0.133,0.308,0.175,1.10619469026559e-06,0.23058668680459352,0.8549999999999999,0.008406432748538011,1.1470434782608698,0.39258507801272946
p058_s2,0.1311266716196137,0.049271429611841916,0.13,7.632344065686032,109.3140282819429,0.11,0.151,0.040999999999999995,0.246167161961367,0.16399024041503477,0.193,1.9186809443145223,4.210152625130859,0.134,0.295,0.16099999999999998,0.11504049034175333,0.16319711664300832,0.072,1.74979492436053,3.532608963603484,0.001,0.168,0.167,0.2431783060921248,0.1635032255329735,0.199,1.6291935194403586,2.9677528600412924,0.131,0.302,0.17099999999999999,0.00011371237458193888,0.22499597519337852,1.044,0.01065784638000735,0.8162758620689654,0.6549237085641418
p059_s1,0.09860680321872714,0.03311506128086957,0.09,1.700070747845135,4.475611649548423,0.08,0.11,0.03,0.2581144842721288,0.21437573169628038,0.179,1.90261166845681,3.21483331061721,0.129,0.281,0.15200000000000002,0.15950768105340163,0.21645920103512442,0.08,1.8626793804100146,3.1886754618125366,0.03,0.19,0.16,0.25786393562545723,0.21704813009308085,0.18,1.8714935830443968,3.127646286793393,0.12,0.296,0.176,-8.086351994145682e-05,0.30943283405057403,1.337,0.011926273942898446,1.4443333333333335,0.707851797106334
p059_s2,0.11420013059092393,0.05533839247750196,0.101,9.125863858094258,182.33508610796608,0.082,0.13,0.048,0.26827913809990206,0.20886224001540402,0.19,1.7864812847168359,3.4036411052325724,0.139,0.33,0.191,0.15407900750897813,0.21092001637415742,0.089,1.6432106635692918,2.7860370540445016,0.02,0.2115,0.1915,0.2666079007508978,0.21209664612241444,0.198,1.720567783288068,2.9134077888588283,0.13,0.33,0.2,-0.00014630960156760352,0.29453024098070973,1.316,0.009379042690815007,1.1967241379310347,0.8949075329947991
p060_s1,0.07815899864682004,0.04791352745525716,0.068,6.789212490259159,66.30164064324039,0.056,0.088,0.031999999999999994,0.2608217185385656,0.21304283134074217,0.181,1.9377144991439783,3.9849863453241294,0.141,0.283,0.142,0.18266271989174562,0.2093705987211202,0.112,1.956506390297553,4.277165464719482,0.064,0.201,0.137,0.25743775372124494,0.2060734819303544,0.184,2.096243252815243,4.470022806817328,0.139,0.28225,0.14325,-2.97800338409481e-05,0.3063620218846506,1.368,0.012362178416304711,1.1581351351351352,0.9473964664091611
p060_s2,0.07444876829703677,0.047529554113115595,0.064,7.342760172098486,77.68916223680866,0.055,0.084,0.029000000000000005,0.25990610496251343,0.21664723159571697,0.18,1.9867567171068607,4.657917362945094,0.139,0.277,0.138,0.18545733666547662,0.2123253476376711,0.112,1.9186639919438442,4.049613189941063,0.064,0.2,0.136,0.25679935737236703,0.20889119665065994,0.18,2.0831631629046234,4.264978273790349,0.136,0.272,0.136,0.00010857142857142756,0.31220473650788705,1.596,0.011295446523120367,1.492125,0.9361938643320107
p061_s1,0.12830797773654917,0.052764103368286706,0.121,7.420407627318034,97.60475299363688,0.103,0.141,0.03799999999999999,0.24337105751391466,0.16932105712764225,0.19,2.158391104587228,6.772015299220978,0.142,0.277,0.13500000000000004,0.1150630797773655,0.16724818889556087,0.073,1.834425478776462,4.203784454552028,0.015,0.149,0.134,0.2408682745825603,0.1645304267076681,0.193,1.891529834581327,4.151575266752593,0.141,0.28,0.13900000000000004,-0.00010504825538233197,0.22682552782045032,1.458,0.011734506784011734,1.1668125,0.688804969705012
p061_s2,0.1277847483095417,0.04576607156047644,0.122,4.955795108293538,41.45512334264613,0.105,0.14,0.03500000000000002,0.24870473328324563,0.1684322369750725,0.198,1.9355600461036173,4.682618384037206,0.147,0.287,0.13999999999999999,0.12091998497370399,0.16768332864818797,0.078,1.8506086710862188,4.558933384105011,0.021,0.159,0.138,0.24631893313298273,0.1650723997362505,0.199,1.9372401099244196,4.510179124029361,0.147,0.286,0.13899999999999998,-2.2547914317924496e-05,0.22759578567317834,1.278,0.012611275964391691,0.9655882352941176,0.9444054123562087
p062_s1,0.08277761467889906,0.017272274378325268,0.08,3.165578186186189,44.479635703433914,0.074,0.09,0.016,0.2566418348623853,0.18278716799041003,0.194,2.2711961140425307,5.655601323427218,0.149,0.273,0.12400000000000003,0.17386422018348624,0.18264523969211474,0.113,2.263558595616838,5.640249788227228,0.066,0.188,0.122,0.2563677064220184,0.18227602574839458,0.194,2.274987258523883,5.640443698761848,0.149,0.269,0.12000000000000002,-4.8458149779736386e-05,0.2585551103383133,1.306,0.006924198250728863,1.4633684210526317,0.8662070711201102
p062_s2,0.07449912372940763,0.018903162820066273,0.072,4.193939981600503,62.77463725648305,0.064,0.08,0.016,0.25893200140203293,0.18546857021926114,0.2,2.4753399671765317,7.036649353458456,0.152,0.272,0.12000000000000002,0.1844328776726253,0.184247587882188,0.121,2.5076529321553815,7.229802316710703,0.08,0.2,0.12000000000000001,0.2584423413950228,0.185911903356751,0.2,2.4541320709833756,6.834644585755614,0.152,0.272,0.12000000000000002,-0.0004123422159887797,0.25779836476269136,1.256,0.01958762886597938,1.3923508771929825,1.0673098440744118
p063_s1,0.081336137667304,0.043665377751091125,0.073,10.766088296594146,181.20054756696905,0.071,0.081,0.010000000000000009,0.36272237093690246,0.31850770973874576,0.248,2.400231397414175,6.864452639290231,0.176,0.431,0.255,0.2813862332695985,0.31233530904931067,0.169,2.394635724695738,6.911250488414323,0.097,0.348,0.251,0.35864168260038237,0.3122244334571637,0.247,2.440980274433318,7.063455808601207,0.177,0.4235,0.2465,0.00015034429992349043,0.4322082990172229,2.302,0.017655897821187077,2.0863404255319153,1.369746886751356
p063_s2,0.08541365313653136,0.06024358089194328,0.08,13.059337013984244,252.3937016309804,0.077,0.081,0.0040000000000000036,0.36979446494464946,0.3185997156127911,0.247,2.125381242850874,5.369625288390555,0.176,0.45,0.274,0.2843808118081181,0.31209870884042046,0.167,2.17378369042213,5.70898986350495,0.098,0.35375,0.25575000000000003,0.36460000000000004,0.31219429469222587,0.247,2.2346148259069976,5.79622155810322,0.176,0.434,0.258,5.057216685123685e-05,0.4413378541887256,1.88,0.011309740970448741,1.4633870967741935,1.5872254130488073
p064_s1,0.07865134529147982,0.029069331747821954,0.075,6.523091735517186,72.43954634253551,0.065,0.088,0.022999999999999993,0.2972201046337818,0.2622448117976545,0.194,1.919611364997385,3.24061803695428,0.135,0.338,0.203,0.218568759342302,0.2600550292089088,0.115,1.9002068704993271,3.22523409649658,0.06,0.259,0.199,0.2959233931240658,0.2608564966497692,0.189,1.9330827464223133,3.2872892908796407,0.136,0.33225000000000005,0.19625000000000004,-1.495327102803615e-06,0.392841030840444,1.3299999999999998,0.01363803907113896,1.740864864864865,0.8519735964271481
p064_s2,0.0802186599423631,0.053099127954785774,0.075,26.83293437991536,1046.1552848324116,0.065,0.089,0.023999999999999994,0.2917600864553314,0.25145526026908926,0.194,2.106750948133882,5.752881018296334,0.135,0.334,0.199,0.2115414265129683,0.2448825920203846,0.115,1.9134270629766486,3.386136536442933,0.06,0.254,0.194,0.28906231988472625,0.24734787789921786,0.19,1.9970909314581904,3.8434192206523443,0.139,0.328,0.189,-2.9909909909909617e-05,0.3732786899444684,2.511,0.0110438190238689,0.7946774193548387,1.0212542741517014
p065_s1,0.07986473087818698,0.023870966927170233,0.079,2.4361703207098735,28.30070878883152,0.067,0.09,0.022999999999999993,0.19865793201133145,0.1354354972831544,0.159,1.3482078274748124,2.0453405858730402,0.101,0.259,0.158,0.11879320113314447,0.13519303850109238,0.09,1.2729818110040325,1.937300939634926,0.022,0.18,0.158,0.19764235127478752,0.13224385254136173,0.169,1.3946188889443978,2.217557328335017,0.102,0.248,0.14600000000000002,1.0272759475734375e-05,0.19661389930331108,0.9969999999999999,0.010858143607705779,1.086516129032258,0.7430508673017275
p065_s2,0.08032879612825165,0.020923850054221083,0.081,1.4342682639043172,11.579743428331765,0.062,0.086,0.023999999999999994,0.19419630973986687,0.12736104321253325,0.165,1.3871007658711647,2.276680019432418,0.101,0.245,0.144,0.11386751361161525,0.1283336640629005,0.087,1.338796103404914,2.226777984041532,0.019,0.166,0.14700000000000002,0.19354174228675133,0.1259654941991888,0.165,1.45945348791116,2.6384850016327706,0.104,0.242,0.138,3.479576399394838e-05,0.18152478148461426,0.7270000000000001,0.010179640718562874,1.0085,0.7034610217282186
p066_s1,0.08524740422484782,0.020340443343325097,0.084,4.40997125718593,62.61772406231135,0.074,0.094,0.020000000000000004,0.1857454350161117,0.12812589752104522,0.148,2.2880847104955366,6.037962409165333,0.113,0.2,0.08700000000000001,0.10049803079126389,0.126320332635823,0.068,2.1754311293509856,5.423291474100816,0.027,0.116,0.08900000000000001,0.18523845327604727,0.12868118566403539,0.151,2.1324132241341034,5.095981465772789,0.11,0.203,0.09300000000000001,-3.939828080229359e-06,0.17057398985776345,0.8330000000000001,0.013422818791946308,0.8370263157894737,0.630642507496708
p066_s2,0.08256121381234739,0.0182674011433739,0.081,2.0815612191709296,21.86871166955617,0.072,0.092,0.020000000000000004,0.17420090687129403,0.11724895968913121,0.142,2.3872820121466156,6.815775986813991,0.106,0.189,0.083,0.09163969305894663,0.11574143814247823,0.065,2.313158053502573,6.578205845386313,0.022,0.109,0.087,0.17377572375305197,0.11858734069744287,0.147,2.2230883446364786,6.067894163804816,0.102,0.1935,0.09150000000000001,0.00013886950453593857,0.15374719683240787,0.917,0.009671848013816925,1.1262857142857143,0.7934459237165655
p067_s1,0.1250751907010534,0.03845725161512344,0.112,2.2864028686276394,10.981283647315276,0.104,0.136,0.032000000000000015,0.2611819832909554,0.2571790735151527,0.16,2.40186821262909,5.874111271976705,0.12,0.264,0.14400000000000002,0.13610679258990194,0.26249655878115824,0.048,2.307564904696281,5.471413621947519,-0.008,0.144,0.152,0.26050054486015256,0.26151041221203397,0.168,2.3084962230215225,5.47462945126518,0.112,0.272,0.16000000000000003,1.1991279069767755e-05,0.37355709447935853,1.48,0.016785714285714286,1.8669574468085113,0.7979825365160843
p067_s2,0.12116428060128848,0.049241118567393216,0.112,10.813175052774143,261.56394659000284,0.097,0.132,0.035,0.25181066571224053,0.22272136956691324,0.17,2.3901743111524993,6.347627743819455,0.125,0.272,0.14700000000000002,0.13064638511095206,0.225922396762253,0.063,2.261603312343877,5.78090704555478,0.002,0.15075,0.14875,0.251336435218325,0.22551300123531975,0.178,2.297512908196993,5.949186303048773,0.119,0.27775000000000005,0.15875000000000006,0.00023916935195130625,0.3169457516116721,1.416,0.004985754985754986,1.916857142857143,0.7298303129593109
p068_s1,0.06741487786824575,0.027641915106030143,0.065,9.316592673707737,143.3669195960496,0.057,0.072,0.014999999999999993,0.23480162842339006,0.2102682574031741,0.156,2.3274128851833358,5.505121968702802,0.12,0.236,0.11599999999999999,0.16738675055514435,0.2108025786890786,0.0925,2.310085558517175,5.4388778646456775,0.054,0.1705,0.11650000000000002,0.23337268689859367,0.21424806774290092,0.159,2.339387481189091,5.609367760362163,0.117,0.23575,0.11874999999999998,-2.9248426508700033e-05,0.29066559772973094,1.295,0.010618820944708897,1.1007586206896554,0.9743322128944233
p068_s2,0.07801222067039106,0.030952796623433556,0.076,7.03791027827307,72.59557416457862,0.066,0.086,0.01999999999999999,0.2570638966480447,0.2121021146065506,0.181,2.251940486186826,5.520392684171933,0.139,0.271,0.132,0.17905167597765367,0.21252466530526024,0.108,2.2644747188325396,5.682345023580698,0.062,0.193,0.131,0.255078561452514,0.2133072829758897,0.184,2.2855546486126967,5.623650534428684,0.135,0.26925,0.13424999999999998,-1.711491442542804e-05,0.2887723216934718,1.36,0.01682114658427738,1.2996734693877552,1.0077336451115422
p069_s1,0.09863750475465956,0.034932100317212146,0.093,4.510645249482823,45.20004435503563,0.079,0.112,0.033,0.1987303157093952,0.13266903109631206,0.164,1.6812955002851553,4.687801280953578,0.116,0.234,0.11800000000000001,0.10009281095473564,0.13005539293583845,0.072,1.5966563245071304,4.36442346322459,0.02,0.137,0.117,0.19775161658425258,0.12541106363604407,0.167,1.8438478631781234,4.383641877634332,0.119,0.235,0.11599999999999999,-5.5936073059360666e-05,0.18359625892912176,1.141,0.0109104589917231,1.0707931034482758,0.6377174351494524
p069_s2,0.10863874160480735,0.044402982816127194,0.103,5.056606380069887,50.329706989972266,0.086,0.124,0.038000000000000006,0.20156557087310006,0.13765951650276947,0.163,1.6444166798312314,4.276162981483925,0.117,0.239,0.12199999999999998,0.09292682926829268,0.13580889960647594,0.064,1.5089489692782208,3.534134229355181,0.007,0.135,0.128,0.1997585719335454,0.13223407337257537,0.167,1.7193086940991233,3.55190221879314,0.113,0.237,0.12399999999999999,8.804809052333776e-05,0.19145489004149535,1.362,0.011530398322851153,0.8354545454545454,0.7186854358353301
p070_s1,0.11873846153846154,0.037742986935781875,0.112,3.339416416705527,23.149403404609505,0.096,0.132,0.036000000000000004,0.1844864468864469,0.12653561081894735,0.152,1.8184283209152265,4.835240613938923,0.112,0.208,0.09599999999999999,0.06574798534798536,0.12411893536035828,0.04,1.7228346231235172,4.934896111722748,0.0,0.095,0.095,0.1834923076923077,0.1200556316993633,0.152,2.065833083163041,5.285072554001745,0.112,0.208,0.09599999999999999,6.156101135947143e-05,0.1766356360255844,1.0070000000000001,0.012301013024602027,1.0098529411764705,0.6556445883275546
p070_s2,0.11967060125414977,0.04017650492648275,0.112,4.181419853285596,39.0325152169284,0.096,0.135,0.03900000000000001,0.18057580228697898,0.1212324729373898,0.152,2.0666364170361486,6.444838219531121,0.112,0.201,0.08900000000000001,0.060905201032829204,0.11732314462353387,0.04,1.9440008748241182,6.5556490159142715,0.0,0.088,0.088,0.17960236075248986,0.11329479496504502,0.152,2.338182314677035,7.289970752506569,0.112,0.208,0.09599999999999999,1.1808118081180033e-05,0.1728316562739125,0.968,0.009499451954694921,0.7454999999999999,0.5426646293983052
p071_s1,0.14009803232607168,0.04643892780636735,0.144,0.6403839205533198,2.967057936643587,0.112,0.16,0.048,0.1998239634574842,0.1657015800623803,0.144,1.8496434815039227,3.6684483968031127,0.096,0.255,0.159,0.059725931131412516,0.16091492213790742,0.0,1.8565525778961118,3.9179790709475766,-0.048,0.112,0.16,0.19979058327477162,0.15549164562096895,0.16,1.8733732116438846,3.980556904644205,0.096,0.24,0.144,-2.0386643233742414e-05,0.23011477904553554,1.008,0.010775112964893988,1.4037096774193547,0.5224565815164859
p071_s2,0.14295531088082902,0.051663085735882,0.144,0.9955024924425908,6.94012437266052,0.112,0.175,0.06299999999999999,0.19030667098445597,0.15644125039759907,0.144,2.1259907167354357,5.630300992062214,0.096,0.239,0.143,0.047351360103626935,0.14889282860088285,0.0,2.138674444106692,6.017750432708285,-0.048,0.096,0.14400000000000002,0.18992519430051816,0.14723234664612928,0.159,2.0930998416788675,5.73022230676076,0.096,0.24,0.144,4.1788143828960407e-05,0.2193785754832479,1.089,0.008030838419530999,1.0369199999999998,0.8907688589078538
p072_s1,0.10887251787132646,0.03063158362060172,0.107,0.909201596022186,2.7064732625167434,0.087,0.127,0.04000000000000001,0.382445194598888,0.3191535269484635,0.24,1.6000612729801857,1.9474333496025906,0.176,0.4955,0.3195,0.2735726767275616,0.31751168053424217,0.144,1.5732969097903768,1.8836514370984903,0.059,0.38775000000000004,0.32875000000000004,0.38158300238284354,0.3199793791462712,0.249,1.553692062704663,1.7966517563980027,0.16825,0.505,0.33675,2.4235200635678564e-05,0.47199787694116774,1.53,0.015252248728979272,1.4445641025641025,1.0986168527761526
p072_s2,0.10918089507333582,0.057279597010830144,0.106,17.524637055843208,442.280475040594,0.086,0.125,0.03900000000000001,0.35804588191049264,0.3013177417572827,0.231,1.7474303254711145,2.599112016097468,0.166,0.4325,0.26649999999999996,0.24886498683715683,0.2970428597405704,0.134,1.7133269072918085,2.4760086681063385,0.055,0.3235,0.2685,0.3549785633696878,0.3022248239620985,0.232,1.692369909106135,2.327635545789396,0.16,0.4285,0.26849999999999996,2.633559066967292e-06,0.45113124300244256,1.5150000000000001,0.014089729328883945,1.136,1.1907731987287968
p073_s1,0.0995587734241908,0.03393591320370068,0.096,4.081710556439156,44.39700732731778,0.08,0.112,0.032,0.20532333901192504,0.15946738666886565,0.159,2.505360707106733,9.022569296677576,0.112,0.224,0.112,0.10576456558773424,0.16164871193358063,0.064,2.4177751644511627,8.674401341964435,0.001,0.128,0.127,0.20454241908006818,0.16088989375039525,0.16,2.4796832749184428,8.98984746588443,0.112,0.225,0.113,-2.1813224267212602e-05,0.2219433061692973,1.328,0.0013610071452875127,2.57225,0.8390043206086605
p073_s2,0.15186249581799935,0.3117421806262234,0.096,6.278141754267582,42.877711550493416,0.08,0.112,0.032,0.23927065908330547,0.3444889301024519,0.159,4.934562101155769,30.045435857142408,0.096,0.24,0.144,0.08740816326530612,0.14654233433162048,0.049,2.1972222922674907,9.495337202091507,0.0,0.128,0.128,0.18352358648377384,0.16093915736831685,0.144,5.109236146809297,78.62405584540416,0.08,0.224,0.14400000000000002,-2.141900937081721e-05,0.4813788215349223,3.105,0.00033444816053511704,2.464,0.0
p074_s1,0.08342916666666667,0.04032166476356793,0.074,5.224550217471947,43.430320642076566,0.064,0.09,0.025999999999999995,0.23892986111111109,0.20141305319467984,0.157,1.9836126205070592,3.7973024023562942,0.119,0.27725,0.15825,0.15550069444444445,0.20557523629390656,0.077,1.945158707731476,3.7008194158274685,0.037,0.1875,0.1505,0.23783368055555557,0.20741545912748313,0.157,1.9831915148278194,3.668346796799291,0.111,0.277,0.16600000000000004,-1.632511288642049e-05,0.29429391791037957,1.276,0.013022618231665525,1.091578947368421,0.6690770016518297
